Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Kategori
69,Fri Dec 15 04:01:32 +0000 2023,1.735510377491002e+18,Tidak Bicara Sesuai Fakta! Anies Dengan Lantang Sebut Lampung Tidak Mempunyai Alat Pemantau Polusi Udara   Gacoan | Anies | gempa | Daesang | Pagii | BATTER UP 100M VIEWS | pilihan terbaik | #SUHOinAAA | #NightHasComeEp8 | #NCTDREAMxSALMASALSABIL https://t.co/vmMBn6nQQa,0.0,0,1.0,1.0,in,1648495361353482242,1.735510374693405e+18,roziiputraa,https://twitter.com/roziiputraa/status/1735510377491001795,Capres
70,Fri Dec 15 04:01:32 +0000 2023,1.735510374693405e+18,"Prabowo Sindir Anies Baswedan: APBD Paling Besar, Tapi Kok Mas Anies Gagal Memimpin Jakarta!  Gacoan | Anies | gempa | Daesang | Pagii | BATTER UP 100M VIEWS | pilihan terbaik | #SUHOinAAA | #NightHasComeEp8 | #NCTDREAMxSALMASALSABIL https://t.co/93yTT01LL9",0.0,1,1.0,1.0,in,1648495361353482242,1.735510374693405e+18,roziiputraa,https://twitter.com/roziiputraa/status/1735510374693404951,Capres
71,Fri Dec 15 04:01:32 +0000 2023,1.7355103741145746e+18,"@VIVAcoid Selama debat nya, Anies memperkenalkan program-program untuk solusidari masalah yang ada seperti dalam penididikan, transportasi, lingkungan.",0.0,1,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510374114574703,Capres
72,Fri Dec 15 04:01:31 +0000 2023,1.7355103697524572e+18,@romeogadungan Seinget ku 212 itu yg datang makruf amin sama Jokowi 😂 anies ga ada datang acara 212 di monas,0.0,0,0.0,0.0,in,1171806780243886080,1.7352435074877238e+18,IlhamDhaani,https://twitter.com/IlhamDhaani/status/1735510369752457261,Capres
73,Fri Dec 15 04:01:28 +0000 2023,1.735510360202093e+18,@VIVAcoid Anies adalah pemimpin yang selalu berusaha menawarkan solusi dalam,,,,,,,,,,Capres
menghadapi permasalahan perkotaan.,0,0.0,0,0.0,in,1.698967732455367e+18,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510360202093044,,,,Capres
74,Fri Dec 15 04:01:26 +0000 2023,1.735510349259088e+18,"@VIVAcoid Anies mendominasi debat pertama dengan retorika yang baik. Dia menilai Anies punya keleluasaan menyerang gagasan dua kandidat lain karena mengusung visi perubahan"".""",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510349259087925,Capres
75,Fri Dec 15 04:01:23 +0000 2023,1.735510337590342e+18,di ganjar sama prabowo sama2 ada mantan napi korupsi yang jadi timses resmi nasional. di anies ada ga sih?,0.0,0,0.0,0.0,in,1362417861117976580,1.735510337590342e+18,huftbosan,https://twitter.com/huftbosan/status/1735510337590341977,Capres
76,Fri Dec 15 04:01:23 +0000 2023,1.7355103363742927e+18,"@VIVAcoid Selama debat berlangsung, Anies menunjukkan gambaran diri sebagai seorang yang terpelajar.",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510336374292710,Capres
77,Fri Dec 15 04:01:21 +0000 2023,1.735510331726951e+18,"Haiii BESTie...!!  Disaat debat perdana capres-cawapres kemaren malam menyisakan momen yang dramatis, dimana sang pangeran lupa kalau dia lagi berada di area mimbar debat bukan pertandingan bola, apalagi sang pangeran sampai ngos-ngosan. . Awokawokawok  Gacoan Anies Semalem Ordal https://t.co/r3AW3moon6",0.0,0,0.0,0.0,in,1290494259791933443,1.735510331726951e+18,rasa2086,https://twitter.com/rasa2086/status/1735510331726950775,Capres
78,Fri Dec 15 04:01:21 +0000 2023,1.7355103301037755e+18,anies si dablek habiskan uang negara 80 triliun tapi tak bisa atasi polusi!!  JUNGKOOK IS COMING olivia Gacoan Daesang BANGTAN DEBUT Karina #BABYMONSTER #DeathsGame Wonbin BATTER UP 100M VIEWS https://t.co/kgDM3rcXKd,0.0,0,0.0,0.0,in,768652236,1.7355103301037755e+18,Alfakton_i,https://twitter.com/Alfakton_i/status/1735510330103775715,Capres
79,Fri Dec 15 04:01:19 +0000 2023,1.7355103228517873e+18,"@KEWALORENZO @bobby_risakotta Ayo Bli Ketut maen2 lah ke Jakarta, biar bisa merasakan kemajuan Jakarta sejak dipimpin Anies.",0.0,0,0.0,0.0,in,174865703,1.7347976061472773e+18,luppe75,https://twitter.com/luppe75/status/1735510322851787161,Capres
80,Fri Dec 15 04:01:19 +0000 2023,1.735510322738512e+18,"@VIVAcoid selama debat, Anies dapat tampil dengan tenang dalam menjelaskan segala pertanyaan atas permasalahan yang dibahas dalam debat.",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510322738511970,Capres
81,Fri Dec 15 04:01:18 +0000 2023,1.7355103158598784e+18,@sobat_anies @PartaiSocmed @PartaiSocmed dikasih fakta nih,0.0,0,0.0,0.0,in,1112309436389842944,1.7352861267081503e+18,Tegar42671449,https://twitter.com/Tegar42671449/status/1735510315859878301,Capres
82,Fri Dec 15 04:01:18 +0000 2023,1.735510315557876e+18,@PrabuSantoso1 @wasleee @sobat_anies @PartaiSocmed Iya ya. Saya jdi malu. Ini cari presiden lo  bukan ketua rt,0.0,0,0.0,0.0,in,1682584140821184515,1.7352861267081503e+18,riyanto442799,https://twitter.com/riyanto442799/status/1735510315557876071,Capres
83,Fri Dec 15 04:01:17 +0000 2023,1.735510311636259e+18,"@VIVAcoid Dalam debatnya, Anies hendak memanfaatkan tren yang populer di sosial media untuk menyebarluaskan kritik. Terutama, kritik tentang kemerdekaan berpendapat.",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510311636258991,Capres
84,Fri Dec 15 04:01:16 +0000 2023,1.7355103085408627e+18,"@andre_rosiade pak Anies berjanji kepada warga Jakarta  u menjalankan amanah smpai tuntas memimpin ibu kota jakarta, apakh itu salah bang?, kl skrg pak Anies berniat membawa perubahan apakh itu juga salah dan tdk beretika bang?..rekam jejak sdh terbukti beliau menuntaskan amanah memimpin jkt",0.0,0,0.0,0.0,in,1606517662938411008,1.735204525517177e+18,Apriansyah1977,https://twitter.com/Apriansyah1977/status/1735510308540862724,Capres
85,Fri Dec 15 04:01:16 +0000 2023,1.7355103084568945e+18,"@VIVAcoid Anies seorang pemimpin yang memiliki semangat yang luar biasa, terkenal dalam solusinya untuk menghadapi berbagai tantangan. https://t.co/tUS4OwQg6k",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510308456894507,Capres
86,Fri Dec 15 04:01:14 +0000 2023,1.7355103004331912e+18,@VIVAcoid Anies memiliki kemampuan eksekusi atau implementasi kebijakan yang dilakukan dengan sungguh-sungguh untuk mencapai hasil yang diharapkan.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510300433191242,Capres
87,Fri Dec 15 04:01:11 +0000 2023,1.7355102892805576e+18,@VIVAcoid Anies adalah contoh nyata seorang pemimpin yang memiliki semangat yang tak tergoyahkan.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510289280557533,Capres
88,Fri Dec 15 04:01:11 +0000 2023,1.735510287586128e+18,"@jansen_jsp @prabowo Analisa mu kalau jujur bkn itu sebenarnya, anda sebenarnya pintar menganalisa tp demi si buah hati menjadi tidak sesuai dengan hati nurani...sebenarnya pa wowo sdh emosi tp untuk menahan emosi nya diucapkan lah mas anies...mas anies...",0.0,0,0.0,0.0,in,1693804031196696576,1.734804153854255e+18,RJstak,https://twitter.com/RJstak/status/1735510287586128194,Capres
89,Fri Dec 15 04:01:08 +0000 2023,1.735510274801795e+18,@VIVAcoid Saya menilai Anies berhasil menjelaskan permasalahan yang muncul di dalam debat secara konkret.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510274801795262,Capres
90,Fri Dec 15 04:01:07 +0000 2023,1.7355102694289126e+18,📚Rekomendasi Buku Anak📚  ✨untuk anak usia 1-7 tahun ✨buku full gambar+warna ✨bisa buat koleksi  tag: besok Senin Selasa Rabu Kamis Jumatberkah Sabtu malam mingguan malmingan pagiii sarapan masih makan siang gacoan Anies Surabaya gempa Olivia hari ibu dana Ginting desember https://t.co/Q16U8kxbRZ,0.0,1,2.0,2.0,in,1595670516471586817,1.7355102694289126e+18,maniss_you,https://twitter.com/maniss_you/status/1735510269428912636,Capres
91,Fri Dec 15 04:01:05 +0000 2023,1.735510263716336e+18,@VIVAcoid Anies adalah sosok yang memiliki tekad luar biasa dalam menghadapi rintangan yang menghadangnya.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510263716336054,Capres
92,Fri Dec 15 04:01:02 +0000 2023,1.7355102520981384e+18,@VIVAcoid Anies selalu menunjukkan keteguhan dan tekad yang luar biasa dalam mencari solusi untuk mewujudkan visi dan misinya dalam memajukan daerah.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510252098138367,Capres
93,Fri Dec 15 04:00:59 +0000 2023,1.735510238881862e+18,@VIVAcoid Pakar Komunikasi Politik Universitas Brawijaya Verdi Firmantoro juga menilai Anies sebagai Capres yang runut dalam menyampaikan materi debat.,0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510238881861875,Capres
94,Fri Dec 15 04:00:58 +0000 2023,1.7355102350776527e+18,"@VIVAcoid Dengankomitmennya terhadap perbaikan dan pembangunan, Anies telah menciptakan landasan untuk masa depan yang lebih baik. https://t.co/CitrDuODND",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510235077652830,Capres
95,Fri Dec 15 04:00:57 +0000 2023,1.7355102283541878e+18,"@andre_rosiade Takut banget ya da, Anies jadi presiden... Saya yang berdarah Sumbar malu juga sama kengototan Anda membela Prabowo",0.0,0,0.0,0.0,in,361636468,1.735204525517177e+18,tekiwo,https://twitter.com/tekiwo/status/1735510228354187760,Capres
96,Fri Dec 15 04:00:51 +0000 2023,1.7355102034357663e+18,"@detikcom @detiksumut_ Ya waktu itu UAS sadar, bahwa kita harus pilih sandal jepit atau bakiak. Sama buruknya, tapi harus tetap memilih. Sekarang ada Anies dan Ganjar yg lebih punya ide dan gagasan. Maka, sandal jepit pun ditinggalkan.",0.0,0,0.0,0.0,in,1715976959661133825,1.735142952006259e+18,BellaSumarni,https://twitter.com/BellaSumarni/status/1735510203435766197,Capres
97,Fri Dec 15 04:00:50 +0000 2023,1.7355101986207094e+18,"@VIVAcoid Setelah melihat debat, Saya menilau Anies Pemimpin yang selalu memiliki solusi dalam menghadapi berbagai rintangan. https://t.co/R9QSWwFUDk",0.0,0,0.0,0.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510198620709373,Capres
98,Fri Dec 15 04:00:42 +0000 2023,1.7355101680484396e+18,"@VIVAcoid Sangat terlihat dalam debat capres 2024, Anies Baswedan Capres yang bisa menjawab pertanyaan dengan jawaban yang memuaskan. https://t.co/GVYPQn70jU",0.0,0,0.0,1.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510168048439570,Capres
99,Fri Dec 15 04:00:37 +0000 2023,1.7355101436040356e+18,"@Mayapada0812 gabisa cari kesalahan anies, sampe kesalahan pendukungnya pun dicari😭😭😭 ini mo milih presiden atau mo milih pendukungnya🥲🥲",0.0,0,0.0,1.0,in,964379918057394176,1.7352768927298852e+18,apuyummy,https://twitter.com/apuyummy/status/1735510143604035704,Capres
100,Fri Dec 15 04:00:36 +0000 2023,1.7355101411964396e+18,Semua omongan anies itu ngibul!! program programnya amburadul!!  JUNGKOOK IS COMING olivia Gacoan Daesang BANGTAN DEBUT Karina #BABYMONSTER #DeathsGame Wonbin BATTER UP 100M VIEWS https://t.co/Vy8Af06W4I,0.0,0,0.0,1.0,in,768652236,1.7355101411964396e+18,Alfakton_i,https://twitter.com/Alfakton_i/status/1735510141196439603,Capres
101,Fri Dec 15 04:00:35 +0000 2023,1.73551013474986e+18,"@VIVAcoid Dalam debat capres, Anies Baswedan bisa menanggapi pernyataan dengan argumen yang sangat berbobot dan tentunya memuaskan rakyat. https://t.co/drlaa7YpFJ",0.0,0,0.0,1.0,in,1698967732455366656,1.7348964672556242e+18,wavetoraln,https://twitter.com/wavetoraln/status/1735510134749860075,Capres
102,Fri Dec 15 04:00:25 +0000 2023,1.735510093104616e+18,@Kimberley_2024 Klo ulama2 itu tahu jejak digital Pak Anies waktu wawancara dgn Najwa Shihab(selama pak Prabowo nyapres saya tdk akan maju nyapres)ternyata waktu debat memojokan pak Prabowo mosok sih orang yg ingkar janji gitu akan didukung TAK IYE,0.0,0,0.0,0.0,in,1395713255637585923,1.735505636786602e+18,Budionotaslim3,https://twitter.com/Budionotaslim3/status/1735510093104615904,Capres
103,Fri Dec 15 04:00:23 +0000 2023,1.7355100875177457e+18,"@David68159347 @IrawanRommi @Kimberley_2024 @Campaga591260 @ajengcute16__ @99propaganda @Tjel0up @Bank_Joee_ @Ndons_Back @bengkeldodo Itu hanya pendapat dia Anggota dpr Dr psi jadi pegangan yah....  Wakakaka   Kamu tnton video fullnya di YouTube, justru Anies itu dijegal anggarannya...  Makanya tonton youtube sampai selesai",0.0,1,0.0,0.0,in,1675595881834500096,1.7352994201604713e+18,g1taman,https://twitter.com/g1taman/status/1735510087517745628,Capres
104,Fri Dec 15 04:00:22 +0000 2023,1.7355100816080243e+18,"@shereen0404 @Hasbil_Lbs @aniesbaswedan Anies jago debat tapi juga jago ngeles, Kalau ditanya jawabanya mutar2, spy bisa ngeles. Lain yg dikatakan lain yg dikerjakan. Dia bajingan pembohong nggak beretika, Prabowo yg mengusung dia jadi gubernur, di Mata Najwa janji nggak mencalonkan diri jk Prabowo juga mecalonkan diri",0.0,0,0.0,0.0,in,161328201,1.7350546570667622e+18,fatmarini,https://twitter.com/fatmarini/status/1735510081608024403,Capres
105,Fri Dec 15 04:00:16 +0000 2023,1.7355100589923003e+18,"@ch_chotimah2 @kurawa Ahok juga produk Prabowo, termasuk anies 🫰✌️🥰",0.0,0,0.0,0.0,in,1460444662922035206,1.735491382817735e+18,Danu_d4nu,https://twitter.com/Danu_d4nu/status/1735510058992300498,Capres
106,Fri Dec 15 04:00:15 +0000 2023,1.735510054395425e+18,@msaid_didu ANIES THE LEGEND OF AVATHAR. ~ SANG PENGENDALI ANGIN ~  🤣🤣🤣🤣🤣,0.0,0,0.0,0.0,in,1536519390757552128,1.7354860492485345e+18,bobonapo,https://twitter.com/bobonapo/status/1735510054395425000,Capres
107,Fri Dec 15 04:00:05 +0000 2023,1.7355100090968558e+18,@ulul_AlbabAya @Andika93927695 @sobat_anies @PartaiSocmed Iyaaa..sambil jilatin lubang pantat....admin socmed emang otaknya SENGKLEK...,0.0,0,0.0,0.0,in,1603537981893414912,1.7352861267081503e+18,asistencamat,https://twitter.com/asistencamat/status/1735510009096855796,Capres
108,Fri Dec 15 04:00:03 +0000 2023,1.7355100012031757e+18,"@PartaiSocmed Kalo dibalik tanya, pak Prabowo bagaimana tanggapan anda terhadap Anies.  Dia jawab, sorry ni ye (asumsi) awokwokwok",0.0,0,0.0,0.0,in,1582533088864833537,1.73547847334151e+18,hha_be,https://twitter.com/hha_be/status/1735510001203175701,Capres
109,Fri Dec 15 04:00:00 +0000 2023,1.7355099912079365e+18,"Anies Baswedan, menyebut Prabowo tak tahan menjadi oposisi pemerintah. Pernyataan yang terlontar saat debat perdana capres itu dibantah oleh Partai Gerindra. https://t.co/9cz9bNJ26q",0.0,2,0.0,3.0,in,69183155,1.7355099912079365e+18,detikcom,https://twitter.com/detikcom/status/1735509991207936347,Capres
110,Fri Dec 15 04:00:00 +0000 2023,1.7355099903102817e+18,"Anies Sindir Prabowo Tak Tahan Jadi Oposisi, Nusron Wahid: Demi Rekonsiliasi Nasional  https://t.co/sz7jrTRnmf",0.0,0,0.0,0.0,in,853782937782714368,1.7355099903102817e+18,radaraktual,https://twitter.com/radaraktual/status/1735509990310281564,Capres
111,Fri Dec 15 04:00:00 +0000 2023,1.7355099901257935e+18,"Resmi Dapat Dukungan UAS dan HRS, Ini Pakta Integritas Yang Harus Dilaksanakan Anies Baswedan https://t.co/QobdQffYmn",0.0,0,0.0,3.0,in,1243804423001763841,1.7355099901257935e+18,democrazymedia,https://twitter.com/democrazymedia/status/1735509990125793447,Capres
112,Fri Dec 15 04:00:00 +0000 2023,1.735509989769245e+18,"Sehari setelah debat, Capres no urut 1 Anies Baswedan mengunjungi Ustadz Abdul Somad, di Riau. Adapun Capres nomor urut 2, Prabowo Subianto, bernyanyi dan berjoget bersama para alumni Akmil, dan Presiden RI ke 6 Susilo Bambang Yudhoyono. https://t.co/ns6OyEQkD6 https://t.co/KFM7TOhglX",0.0,0,0.0,0.0,in,3306771829,1.735509989769245e+18,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1735509989769244831,Capres
113,Fri Dec 15 03:59:42 +0000 2023,1.73550991525775e+18,@andre_rosiade Ini antara Anies ama wowo emang sama sama bego apa gimana ya @bimays31  Menolak Lupa,0.0,0,0.0,0.0,in,1712681348056707072,1.7340217175705152e+18,BahteraPutrav,https://twitter.com/BahteraPutrav/status/1735509915257749915,Capres
114,Fri Dec 15 03:59:39 +0000 2023,1.7355099000114463e+18,Serangan baliknya Anies. Strike ..!!,0.0,0,0.0,0.0,in,1542540315835260929,1.7355099000114463e+18,hamas191,https://twitter.com/hamas191/status/1735509900011446627,Capres
115,Fri Dec 15 03:59:38 +0000 2023,1.735509895775212e+18,Abraham Samad menggugat jika prabowo terpilih jd Presiden✅  || Kelleher olivia Anies Adidas Daesang Gacoan Surabaya Pagii gempa Ginting Dana Brighton Moldova Molly pilihan terbaik First Lady || https://t.co/IwlTYBPr2K,0.0,0,3.0,4.0,in,1593821269413490688,1.735509895775212e+18,MartinaDian4,https://twitter.com/MartinaDian4/status/1735509895775211916,Capres
116,Fri Dec 15 03:59:28 +0000 2023,1.73550985449479e+18,"@tvOneNews Biasaaa buzzer mahh, kalo gak nemu kelemahan Anies, akhirnya bikin2 hasutan, kalo engga ya gak makan",0.0,0,0.0,0.0,in,1191282969635217408,1.73527043878654e+18,Semesta_menyapa,https://twitter.com/Semesta_menyapa/status/1735509854494789956,Capres
117,Fri Dec 15 03:59:24 +0000 2023,1.7355098398399534e+18,"@are_inismyname @99propaganda @bengkeldodo @Ndons_Back @adri_7i @AndreasSolusi @mpoklela7 @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD Ibarat pertandingan sepak bola. Suporter yang kalah pasti kecewa,ngomel tidak bahagia dan mencari cari kesalahan musuh.  Itulah yang dialami kubu prabowo dan ganjar.  Hanya pendukung team anies yng bahagia saat ini",0.0,0,0.0,0.0,in,1719001775091613697,1.735288587921564e+18,Noy763164478823,https://twitter.com/Noy763164478823/status/1735509839839953398,Capres
118,Fri Dec 15 03:59:20 +0000 2023,1.7355098233394998e+18,"@menghanyurkan Ini genuinely nanya : misal aku pilih Anies-Muhaimin, tp aku ga pilih legislatif dari PKS, nasdem dll nya karena contoh PKS dan ruu nya yg problematik gitu gimana?",0.0,0,0.0,1.0,in,1148588146285617153,1.7353907626934807e+18,ihrelevant,https://twitter.com/ihrelevant/status/1735509823339499867,Capres
119,Fri Dec 15 03:59:09 +0000 2023,1.735509774912127e+18,@Kimberley_2024 jelas tak level laaah mbak.... pak anies tuuuh capres  sedangkan bang fahri cuman juru bicara  kl  yg buat tweet tuuuh pak prabowo baru tuuuh selevel dgn pak anies...sama2 capres....  cerdas dikit dan berhusnudzon napa siih mbak ??  kata nya pilpres hrs gembira...lupa yaa  gemoy,0.0,0,0.0,0.0,in,1034366124,1.7354786498797527e+18,amira_suud,https://twitter.com/amira_suud/status/1735509774912126996,Capres
120,Fri Dec 15 03:59:08 +0000 2023,1.735509773804835e+18,"Anies dengan angkuh ingin menegakan hukum, padahal kepada para pendukungnya bermasalah tidak berani tego . . . Gacoan olivia || Jill Biden Daesang || gempa Adidas || Surabaya BATTER UP 100M VIEWS || pilihan terbaik Melania BANGTAN DEBUT https://t.co/aw57jinZai",3.0,0,1.0,4.0,in,1625712923212648449,1.735509773804835e+18,fikarhmwtii,https://twitter.com/fikarhmwtii/status/1735509773804835058,Capres
121,Fri Dec 15 03:59:05 +0000 2023,1.735509760634757e+18,"@bobby_risakotta Mmmm..kayaknya anda ngga yakin nih sama kualitas capres yg anda dukung, sehingga butuh bawa2 nama orang lain yg menurut delusi anda lebih baik dari Anies. Wake up Bro, ikhlaskan hati untuk kebaikan Indonesia seluruhnya, biarkan yg terbaik yg terpilih.",0.0,0,0.0,0.0,in,174865703,1.7347976061472773e+18,luppe75,https://twitter.com/luppe75/status/1735509760634757188,Capres
122,Fri Dec 15 03:59:03 +0000 2023,1.7355097519651187e+18,Anies sosok capres yang tidak memiliki adab kepada orang yang lebih tua . . . Gacoan olivia || Jill Biden Daesang || gempa Adidas || Surabaya BATTER UP 100M VIEWS || pilihan terbaik Melania BANGTAN DEBUT https://t.co/twBgBTp5Ao,3.0,0,2.0,5.0,in,1625710016622919682,1.7355097519651187e+18,ayuandirasyafj,https://twitter.com/ayuandirasyafj/status/1735509751965118618,Capres
123,Fri Dec 15 03:59:02 +0000 2023,1.7355097471751946e+18,@SoftWarNews Macam serangan prabowo ke anies lalu anies nampol balik prabowo... woiii..🤣,0.0,0,0.0,0.0,in,1078603272129134592,1.7354456307792858e+18,rbeensyarw,https://twitter.com/rbeensyarw/status/1735509747175194694,Capres
